time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,month-day,city
2023-07-12,51,17.7,13.7,1.9,712,6
2023-07-12,51,17.8,11.9,2.0,712,4
2023-07-12,51,19.7,12.6,1.8,712,9
2023-07-12,51,18.1,12.0,1.5,712,8
2023-07-13,53,16.0,11.7,1.9,713,4
2023-07-13,51,19.5,11.7,0.8,713,5
2023-07-13,51,19.0,13.9,0.4,713,7
2023-07-13,53,18.1,12.9,2.6,713,6
2023-07-13,51,17.9,11.8,0.1,713,3
2023-07-13,51,18.8,11.6,0.2,713,8
2023-07-13,51,20.0,13.2,0.8,713,9
2023-07-13,51,21.3,14.1,0.8,713,1
2023-07-13,51,16.7,11.8,0.7,713,2
2023-07-13,51,18.3,14.3,1.4,713,10
2023-07-14,61,19.2,14.3,9.5,714,1
2023-07-14,61,17.3,13.1,15.9,714,5
2023-07-14,61,17.8,13.6,15.2,714,9
2023-07-14,61,17.6,14.0,11.2,714,6
2023-07-14,61,17.0,13.2,10.8,714,3
2023-07-14,61,19.0,12.5,13.3,714,4
2023-07-14,63,18.6,14.4,18.8,714,7
2023-07-14,63,18.8,14.6,23.3,714,10
2023-07-14,61,17.7,11.5,13.4,714,8
2023-07-14,63,17.5,12.1,16.7,714,2
2023-07-15,63,18.3,13.7,9.8,715,3
2023-07-15,63,16.8,14.6,28.2,715,10
2023-07-15,61,17.9,13.5,5.3,715,2
2023-07-15,63,17.4,14.7,19.5,715,7
2023-07-15,61,18.0,13.9,9.5,715,4
2023-07-15,53,19.9,14.7,1.7,715,1
2023-07-15,61,17.3,14.1,6.1,715,5
2023-07-15,61,18.8,13.5,7.9,715,8
2023-07-15,61,18.4,14.6,4.9,715,9
2023-07-15,55,18.2,14.6,8.8,715,6
2023-07-16,61,17.9,12.7,12.9,716,3
2023-07-16,53,17.6,13.3,2.0,716,7
2023-07-16,51,18.0,13.4,0.8,716,9
2023-07-16,55,17.9,13.0,2.0,716,5
2023-07-16,55,17.6,13.9,7.0,716,6
2023-07-16,51,16.1,12.4,0.4,716,2
2023-07-16,53,15.1,11.7,2.3,716,4
2023-07-16,53,16.6,13.7,3.5,716,10
2023-07-16,3,19.9,14.1,0.0,716,1
2023-07-16,53,18.1,12.7,1.9,716,8
2023-07-17,53,15.5,11.1,2.0,717,4
2023-07-17,51,19.4,12.1,0.4,717,9
2023-07-17,51,18.5,11.3,0.8,717,5
2023-07-17,51,18.0,11.9,0.9,717,8
2023-07-17,55,17.2,12.7,5.6,717,6
2023-07-17,55,17.0,11.8,4.7,717,3
2023-07-17,51,18.2,12.4,0.5,717,7
2023-07-17,51,20.9,12.6,1.0,717,1
2023-07-17,51,17.4,12.8,3.1,717,10
2023-07-17,51,15.9,11.1,0.9,717,2
2023-07-18,55,19.0,11.9,2.7,718,9
2023-07-18,53,16.6,11.7,4.7,718,5
2023-07-18,53,18.9,11.9,1.7,718,7
2023-07-18,51,21.2,11.8,0.8,718,1
2023-07-18,51,16.8,10.4,0.3,718,2
2023-07-18,53,18.2,12.8,2.1,718,10
2023-07-18,53,15.8,13.2,6.7,718,6
2023-07-18,51,17.0,9.5,1.4,718,4
2023-07-18,55,16.5,10.6,5.2,718,3
2023-07-18,53,16.8,9.4,3.8,718,8
2023-07-19,53,18.9,12.6,1.5,719,5
2023-07-19,51,17.1,13.5,1.8,719,6
2023-07-19,61,18.6,12.2,6.4,719,8
2023-07-19,51,20.2,14.4,1.6,719,9
2023-07-19,2,17.5,9.3,0.0,719,2
2023-07-19,53,18.1,11.9,2.3,719,3
2023-07-19,51,20.6,14.4,0.8,719,7
2023-07-19,51,17.3,9.6,0.4,719,4
2023-07-19,51,20.0,14.4,0.1,719,10
2023-07-19,51,21.7,14.9,0.6,719,1
2023-07-20,51,15.4,8.5,0.6,720,4
2023-07-20,51,18.7,10.5,1.0,720,9
2023-07-20,51,18.4,11.0,0.4,720,10
2023-07-20,51,18.5,11.2,1.1,720,7
2023-07-20,51,16.4,12.4,0.1,720,6
2023-07-20,2,21.5,11.9,0.0,720,1
2023-07-20,51,18.0,10.0,0.2,720,8
2023-07-20,51,17.1,10.2,0.1,720,3
2023-07-20,53,17.8,10.0,1.6,720,5
2023-07-20,51,16.3,10.5,0.5,720,2
2023-07-21,51,16.6,9.3,0.9,721,4
2023-07-21,53,16.4,12.6,5.5,721,6
2023-07-21,53,17.3,9.7,0.9,721,5
2023-07-21,51,18.8,9.3,0.5,721,7
2023-07-21,51,18.1,11.7,0.8,721,10
2023-07-21,51,19.8,12.6,0.7,721,1
2023-07-21,51,18.3,10.1,0.5,721,9
2023-07-21,51,17.7,11.0,1.4,721,8
2023-07-21,51,16.9,10.2,0.6,721,2
2023-07-21,53,16.2,10.7,4.4,721,3
2023-07-22,61,16.7,12.5,16.4,722,3
2023-07-22,61,15.5,12.6,13.7,722,9
2023-07-22,61,16.4,14.3,24.6,722,10
2023-07-22,51,14.3,10.4,0.5,722,2
2023-07-22,61,15.4,12.3,18.4,722,5
2023-07-22,61,17.6,13.4,7.9,722,1
2023-07-22,51,15.2,11.0,0.7,722,4
2023-07-22,61,16.0,13.4,15.2,722,7
2023-07-22,63,17.9,13.6,21.3,722,6
2023-07-22,61,15.8,12.4,14.5,722,8
2023-07-23,53,22.0,15.9,1.8,723,1
2023-07-23,51,20.5,15.5,0.6,723,9
2023-07-23,61,15.6,13.1,25.7,723,8
2023-07-23,51,18.6,14.9,1.5,723,10
2023-07-23,61,16.6,12.9,30.5,723,3
2023-07-23,61,17.3,13.6,29.5,723,6
2023-07-23,51,15.9,11.4,1.8,723,2
2023-07-23,51,19.6,14.5,2.8,723,5
2023-07-23,51,17.5,11.5,1.9,723,4
2023-07-23,51,19.6,14.6,0.8,723,7
2023-07-24,61,17.8,11.0,5.7,724,3
2023-07-24,61,16.2,11.7,2.8,724,6
2023-07-24,3,15.9,8.6,0.0,724,2
2023-07-24,53,17.9,13.2,3.0,724,9
2023-07-24,53,18.1,13.0,1.8,724,7
2023-07-24,61,16.3,10.9,6.0,724,8
2023-07-24,61,17.7,12.2,10.3,724,5
2023-07-24,51,18.4,14.6,1.0,724,1
2023-07-24,51,16.2,7.8,0.1,724,4
2023-07-24,53,18.2,13.6,3.5,724,10
2023-07-25,51,16.3,11.8,1.1,725,6
2023-07-25,51,16.6,9.2,0.7,725,3
2023-07-25,51,17.8,11.7,0.5,725,10
2023-07-25,55,15.6,10.4,2.9,725,4
2023-07-25,53,16.1,10.6,1.8,725,2
2023-07-25,51,19.0,11.0,0.1,725,1
2023-07-25,51,16.7,10.0,1.0,725,5
2023-07-25,51,18.4,10.8,0.2,725,7
2023-07-25,61,18.0,8.1,4.8,725,8
2023-07-25,51,17.7,10.9,0.5,725,9
2023-07-26,61,20.1,11.4,5.6,726,8
2023-07-26,53,18.3,10.4,2.3,726,2
2023-07-26,61,20.9,10.2,7.9,726,1
2023-07-26,53,17.9,9.4,5.1,726,7
2023-07-26,63,19.1,12.3,14.5,726,6
2023-07-26,61,19.1,10.2,9.0,726,3
2023-07-26,61,19.3,8.5,8.7,726,9
2023-07-26,61,18.4,8.8,12.5,726,5
2023-07-26,61,18.6,11.0,8.7,726,4
2023-07-26,61,17.1,9.9,9.5,726,10
2023-07-27,53,19.0,15.8,4.4,727,6
2023-07-27,61,17.0,13.2,6.7,727,2
2023-07-27,51,19.5,16.4,0.6,727,10
2023-07-27,61,18.5,14.7,4.6,727,3
2023-07-27,61,20.6,15.8,7.6,727,1
2023-07-27,53,21.8,14.9,1.9,727,5
2023-07-27,53,21.6,15.6,2.2,727,9
2023-07-27,55,16.9,13.7,4.9,727,4
2023-07-27,53,19.9,14.0,2.8,727,8
2023-07-27,51,20.3,16.1,0.5,727,7
2023-07-28,51,20.1,15.1,0.1,728,5
2023-07-28,51,20.1,14.7,1.4,728,7
2023-07-28,51,20.5,15.6,0.2,728,6
2023-07-28,51,19.2,15.2,1.2,728,10
2023-07-28,51,20.6,13.8,0.5,728,3
2023-07-28,51,21.5,13.1,0.4,728,8
2023-07-28,51,21.0,15.6,0.4,728,1
2023-07-28,51,18.0,13.3,1.0,728,4
2023-07-28,51,19.3,13.2,1.7,728,2
2023-07-28,51,20.7,14.8,0.4,728,9
2023-07-29,51,19.2,13.8,0.2,729,5
2023-07-29,51,19.9,14.6,0.4,729,9
2023-07-29,51,18.6,14.1,0.9,729,3
2023-07-29,51,18.7,14.7,1.1,729,6
2023-07-29,55,17.4,12.4,9.0,729,4
2023-07-29,51,21.5,15.5,0.5,729,1
2023-07-29,51,17.9,14.5,1.2,729,10
2023-07-29,51,18.9,14.5,0.6,729,7
2023-07-29,51,19.0,14.5,0.2,729,8
2023-07-29,53,18.1,13.0,4.2,729,2
2023-07-30,51,18.0,14.3,3.2,730,7
2023-07-30,61,17.8,12.8,5.8,730,3
2023-07-30,53,20.5,14.5,3.1,730,1
2023-07-30,55,18.5,13.1,4.2,730,5
2023-07-30,53,19.1,14.2,2.8,730,9
2023-07-30,61,17.2,11.9,8.4,730,4
2023-07-30,61,18.1,12.9,5.1,730,8
2023-07-30,53,17.9,12.1,1.8,730,2
2023-07-30,61,18.0,14.1,7.4,730,6
2023-07-30,53,17.4,14.5,4.8,730,10
2023-07-31,55,15.1,12.7,10.7,731,4
2023-07-31,53,17.3,15.3,3.1,731,10
2023-07-31,53,20.5,15.5,1.6,731,1
2023-07-31,61,17.4,14.5,12.1,731,6
2023-07-31,53,17.3,13.9,1.8,731,5
2023-07-31,53,17.9,14.9,3.5,731,7
2023-07-31,61,18.2,14.0,10.7,731,8
2023-07-31,55,16.5,13.7,12.3,731,3
2023-07-31,61,15.4,11.6,10.9,731,2
2023-07-31,53,18.0,14.4,0.9,731,9
2023-08-01,61,18.0,14.1,5.4,801,10
2023-08-01,53,17.7,14.1,3.2,801,6
2023-08-01,61,18.7,13.5,3.0,801,7
2023-08-01,53,17.1,13.8,2.4,801,4
2023-08-01,53,18.9,12.7,0.8,801,5
2023-08-01,53,16.9,13.4,2.6,801,3
2023-08-01,51,18.2,13.6,1.5,801,8
2023-08-01,51,16.4,13.3,1.1,801,2
2023-08-01,51,19.5,13.2,0.6,801,9
2023-08-01,53,20.8,13.9,0.7,801,1
2023-08-02,61,16.4,13.6,17.0,802,3
2023-08-02,51,15.4,12.7,3.6,802,2
2023-08-02,63,17.8,14.0,17.6,802,6
2023-08-02,63,19.3,13.6,10.4,802,5
2023-08-02,61,18.5,15.1,10.6,802,7
2023-08-02,63,18.7,15.1,11.6,802,10
2023-08-02,63,17.6,14.8,11.7,802,9
2023-08-02,53,17.2,13.6,6.5,802,4
2023-08-02,61,18.9,15.4,11.0,802,1
2023-08-02,63,15.1,13.0,26.2,802,8
2023-08-03,61,17.5,12.1,4.5,803,2
2023-08-03,51,17.9,11.9,0.6,803,5
2023-08-03,51,18.7,14.8,1.0,803,10
2023-08-03,51,20.7,13.5,0.3,803,1
2023-08-03,51,17.9,11.2,0.2,803,4
2023-08-03,51,16.8,13.4,1.4,803,6
2023-08-03,51,19.4,13.2,0.5,803,9
2023-08-03,51,18.2,10.6,0.8,803,3
2023-08-03,53,18.9,14.4,1.3,803,7
2023-08-03,53,18.6,12.6,1.5,803,8
2023-08-04,51,17.9,13.8,0.3,804,9
2023-08-04,3,17.6,13.0,0.0,804,10
2023-08-04,51,16.1,13.7,1.1,804,6
2023-08-04,51,15.7,11.0,0.3,804,4
2023-08-04,53,15.6,12.4,3.9,804,8
2023-08-04,63,19.4,13.6,3.7,804,1
2023-08-04,51,17.0,12.8,0.5,804,5
2023-08-04,3,16.0,12.2,0.0,804,2
2023-08-04,53,18.1,13.1,0.8,804,7
2023-08-04,53,16.7,12.4,1.3,804,3
2023-08-05,61,14.9,10.6,4.8,805,2
2023-08-05,61,16.2,10.2,9.9,805,4
2023-08-05,55,16.2,11.3,7.8,805,8
2023-08-05,63,18.5,12.9,13.5,805,1
2023-08-05,63,17.2,11.5,16.8,805,9
2023-08-05,63,18.6,12.6,12.5,805,7
2023-08-05,63,18.7,12.9,11.2,805,10
2023-08-05,61,13.2,10.6,14.9,805,5
2023-08-05,55,15.3,10.5,10.3,805,3
2023-08-05,61,14.7,11.7,13.2,805,6
2023-08-06,51,18.1,10.7,0.8,806,7
2023-08-06,53,16.6,8.5,2.3,806,3
2023-08-06,51,18.0,10.6,0.8,806,1
2023-08-06,61,16.4,8.4,9.5,806,2
2023-08-06,51,17.8,9.9,0.7,806,9
2023-08-06,51,16.9,8.8,0.5,806,4
2023-08-06,51,16.5,10.2,0.4,806,8
2023-08-06,51,16.2,12.0,2.8,806,6
2023-08-06,51,16.8,9.4,0.4,806,5
2023-08-06,51,17.7,11.9,0.7,806,10
2023-08-07,51,17.7,8.6,0.5,807,8
2023-08-07,51,16.4,10.9,0.2,807,3
2023-08-07,3,18.5,10.5,0.0,807,9
2023-08-07,51,16.5,9.3,0.3,807,2
2023-08-07,3,17.3,10.3,0.0,807,5
2023-08-07,3,19.7,10.7,0.0,807,1
2023-08-07,3,17.4,11.4,0.0,807,10
2023-08-07,51,15.3,9.4,1.2,807,4
2023-08-07,51,16.5,12.5,1.2,807,6
2023-08-07,51,18.1,9.2,0.1,807,7
2023-08-08,53,17.2,11.8,3.3,808,9
2023-08-08,51,17.5,11.3,0.7,808,3
2023-08-08,51,16.7,9.8,0.1,808,2
2023-08-08,51,17.2,12.8,1.3,808,6
2023-08-08,53,17.1,11.7,1.8,808,1
2023-08-08,2,16.2,9.6,0.0,808,4
2023-08-08,53,18.3,14.0,3.2,808,10
2023-08-08,51,17.0,11.0,1.4,808,5
2023-08-08,2,18.4,11.2,0.0,808,8
2023-08-08,53,18.1,12.6,2.2,808,7
2023-08-09,3,21.3,8.2,0.0,809,5
2023-08-09,3,20.8,11.5,0.0,809,6
2023-08-09,3,20.3,9.5,0.0,809,3
2023-08-09,3,17.3,9.6,0.0,809,2
2023-08-09,3,21.6,11.0,0.0,809,9
2023-08-09,3,20.5,13.1,0.0,809,10
2023-08-09,3,20.8,9.5,0.0,809,8
2023-08-09,2,22.2,11.9,0.0,809,1
2023-08-09,3,21.6,13.8,0.0,809,7
2023-08-09,3,17.6,8.9,0.0,809,4
2023-08-10,51,23.4,14.9,0.4,810,10
2023-08-10,3,24.7,15.2,0.0,810,3
2023-08-10,51,24.9,16.0,0.3,810,6
2023-08-10,51,23.0,15.1,0.8,810,4
2023-08-10,51,24.7,15.2,0.1,810,5
2023-08-10,51,24.9,14.2,0.1,810,7
2023-08-10,1,25.5,12.7,0.0,810,1
2023-08-10,2,25.2,14.1,0.0,810,9
2023-08-10,51,21.7,14.7,0.6,810,2
2023-08-10,51,24.2,15.0,0.1,810,8
2023-08-11,3,21.7,15.8,0.0,811,8
2023-08-11,3,21.5,15.7,0.0,811,5
2023-08-11,53,21.4,16.3,0.9,811,6
2023-08-11,51,22.0,15.5,0.4,811,7
2023-08-11,51,21.3,15.7,0.1,811,3
2023-08-11,3,22.9,16.5,0.0,811,9
2023-08-11,61,19.3,15.8,6.0,811,4
2023-08-11,51,23.4,16.1,0.4,811,1
2023-08-11,51,20.7,16.2,0.4,811,10
2023-08-11,53,19.5,15.7,2.7,811,2
2023-08-12,55,18.8,15.5,4.3,812,10
2023-08-12,53,19.5,15.5,2.5,812,6
2023-08-12,53,20.0,14.7,1.7,812,7
2023-08-12,63,18.9,14.3,12.9,812,4
2023-08-12,63,20.0,14.0,6.1,812,8
2023-08-12,63,20.4,14.4,5.0,812,3
2023-08-12,53,20.0,13.8,1.2,812,5
2023-08-12,51,20.4,13.7,1.3,812,9
2023-08-12,53,19.1,15.0,2.6,812,2
2023-08-12,51,21.2,13.8,0.3,812,1
2023-08-13,61,18.0,12.8,8.5,813,4
2023-08-13,53,18.9,14.7,1.7,813,3
2023-08-13,53,17.9,13.4,2.1,813,2
2023-08-13,51,20.1,15.4,0.4,813,9
2023-08-13,51,19.0,15.1,1.2,813,6
2023-08-13,51,19.6,14.3,0.6,813,8
2023-08-13,51,19.1,14.5,0.3,813,5
2023-08-13,53,21.5,15.7,0.9,813,1
2023-08-13,53,18.2,15.2,2.1,813,10
2023-08-13,51,19.2,15.1,0.6,813,7
2023-08-14,51,18.9,12.8,1.7,814,4
2023-08-14,61,19.5,15.4,19.2,814,6
2023-08-14,61,19.6,15.0,14.6,814,3
2023-08-14,61,20.5,14.0,5.4,814,9
2023-08-14,61,20.8,15.2,6.0,814,1
2023-08-14,61,20.1,14.4,11.0,814,8
2023-08-14,63,18.5,14.6,19.1,814,10
2023-08-14,55,20.2,14.0,7.4,814,5
2023-08-14,61,20.2,13.8,10.0,814,7
2023-08-14,51,18.1,13.5,0.4,814,2
2023-08-15,53,19.5,12.4,1.1,815,4
2023-08-15,51,21.9,11.7,0.1,815,1
2023-08-15,63,20.0,11.5,7.8,815,2
2023-08-15,51,19.9,11.9,0.7,815,5
2023-08-15,51,19.7,14.4,0.5,815,10
2023-08-15,51,20.6,12.9,0.8,815,7
2023-08-15,51,20.5,13.6,0.8,815,8
2023-08-15,51,20.8,12.0,0.2,815,9
2023-08-15,51,18.7,12.4,0.7,815,3
2023-08-15,51,17.9,14.2,1.0,815,6
2023-08-16,51,16.9,12.3,1.7,816,2
2023-08-16,51,22.1,11.9,0.1,816,7
2023-08-16,51,22.0,12.0,0.2,816,9
2023-08-16,51,20.9,10.8,0.8,816,8
2023-08-16,3,21.2,10.1,0.0,816,5
2023-08-16,3,20.6,12.0,0.0,816,3
2023-08-16,51,18.9,11.7,0.4,816,4
2023-08-16,51,18.8,11.8,0.1,816,6
2023-08-16,51,22.9,12.2,0.6,816,1
2023-08-16,2,21.4,12.3,0.0,816,10
2023-08-17,51,17.4,13.4,0.2,817,2
2023-08-17,51,19.5,12.6,1.5,817,4
2023-08-17,51,21.5,13.3,0.1,817,6
2023-08-17,51,21.0,13.9,0.3,817,3
2023-08-17,3,22.5,15.4,0.0,817,1
2023-08-17,51,19.3,13.2,0.1,817,8
2023-08-17,51,22.3,14.0,0.2,817,9
2023-08-17,51,22.0,14.4,0.3,817,10
2023-08-17,51,22.6,13.9,0.1,817,7
2023-08-17,51,21.7,13.0,0.3,817,5
2023-08-18,63,20.4,14.4,8.9,818,5
2023-08-18,51,16.0,12.6,0.3,818,2
2023-08-18,61,20.8,15.6,8.8,818,9
2023-08-18,61,20.1,14.3,6.1,818,6
2023-08-18,55,18.4,12.1,2.1,818,4
2023-08-18,61,19.3,13.1,2.5,818,3
2023-08-18,55,20.9,16.6,9.8,818,7
2023-08-18,61,22.4,16.7,4.3,818,1
2023-08-18,53,18.9,12.6,1.0,818,8
2023-08-18,55,20.2,16.2,12.8,818,10
2023-08-19,61,19.4,15.2,10.3,819,4
2023-08-19,51,21.0,15.7,1.8,819,7
2023-08-19,51,19.9,16.3,1.3,819,10
2023-08-19,61,20.9,16.4,1.5,819,6
2023-08-19,61,22.4,16.0,1.9,819,1
2023-08-19,61,19.7,14.9,8.4,819,2
2023-08-19,61,22.2,16.0,4.4,819,8
2023-08-19,53,20.9,15.4,1.2,819,5
2023-08-19,61,21.5,15.7,2.3,819,3
2023-08-19,55,21.7,16.0,1.5,819,9
2023-08-20,51,21.2,13.6,0.5,820,5
2023-08-20,51,21.5,14.6,0.9,820,7
2023-08-20,3,19.7,15.1,0.0,820,2
2023-08-20,3,21.9,14.1,0.0,820,9
2023-08-20,51,22.9,14.1,0.2,820,1
2023-08-20,51,19.1,14.8,0.6,820,4
2023-08-20,51,20.8,14.1,1.2,820,3
2023-08-20,51,20.6,15.1,0.5,820,10
2023-08-20,51,21.1,13.5,0.3,820,8
2023-08-20,51,20.8,14.9,0.7,820,6
2023-08-21,51,21.3,13.6,0.6,821,6
2023-08-21,51,20.8,12.0,0.7,821,5
2023-08-21,51,19.3,14.9,1.1,821,4
2023-08-21,51,20.9,11.8,1.8,821,3
2023-08-21,51,20.1,15.2,0.1,821,2
2023-08-21,2,23.6,13.0,0.0,821,1
2023-08-21,51,21.5,11.7,0.3,821,8
2023-08-21,51,21.3,13.1,0.1,821,7
2023-08-21,51,20.8,14.5,1.0,821,10
2023-08-21,3,21.6,12.8,0.0,821,9
2023-08-22,3,20.2,14.1,0.0,822,7
2023-08-22,51,20.5,14.3,0.1,822,8
2023-08-22,53,17.8,13.4,4.0,822,4
2023-08-22,51,19.6,14.7,1.4,822,3
2023-08-22,51,18.1,14.2,0.8,822,2
2023-08-22,3,23.5,14.5,0.0,822,1
2023-08-22,51,20.0,15.8,0.5,822,6
2023-08-22,3,21.6,14.9,0.0,822,9
2023-08-22,51,20.4,15.0,0.6,822,5
2023-08-22,51,19.0,15.1,0.7,822,10
2023-08-23,1,24.1,12.3,0.0,823,1
2023-08-23,51,19.8,13.4,0.8,823,3
2023-08-23,51,20.4,13.0,0.2,823,8
2023-08-23,51,20.5,13.0,0.2,823,5
2023-08-23,51,22.1,12.9,0.5,823,7
2023-08-23,51,21.1,14.7,0.2,823,10
2023-08-23,3,22.9,12.9,0.0,823,9
2023-08-23,53,17.8,12.1,1.0,823,2
2023-08-23,51,19.8,14.8,1.7,823,6
2023-08-23,51,17.7,12.0,2.3,823,4
2023-08-24,51,22.8,14.0,0.4,824,9
2023-08-24,51,19.0,12.4,0.7,824,5
2023-08-24,55,23.4,15.6,2.5,824,1
2023-08-24,61,15.5,11.9,4.8,824,4
2023-08-24,51,17.6,11.2,0.4,824,3
2023-08-24,51,19.3,11.8,0.3,824,8
2023-08-24,3,19.8,13.5,0.0,824,10
2023-08-24,51,21.2,13.6,0.1,824,7
2023-08-24,51,16.4,12.7,1.3,824,2
2023-08-24,51,16.8,13.3,0.6,824,6
2023-08-25,63,16.2,10.2,8.9,825,4
2023-08-25,3,20.1,14.2,0.0,825,1
2023-08-25,61,16.9,12.3,6.0,825,10
2023-08-25,63,17.6,9.4,6.0,825,5
2023-08-25,61,17.1,10.2,4.6,825,8
2023-08-25,51,15.8,11.6,3.1,825,2
2023-08-25,61,17.4,10.2,3.6,825,7
2023-08-25,61,16.3,12.8,9.6,825,6
2023-08-25,61,15.9,11.2,4.7,825,3
2023-08-25,61,18.3,11.1,2.3,825,9
2023-08-26,61,17.5,11.9,7.7,826,7
2023-08-26,55,16.6,12.3,4.7,826,10
2023-08-26,55,16.5,12.1,6.7,826,6
2023-08-26,53,17.0,10.2,3.5,826,8
2023-08-26,61,19.4,12.3,4.0,826,1
2023-08-26,51,16.9,10.8,0.9,826,2
2023-08-26,61,16.6,10.0,5.4,826,5
2023-08-26,61,17.7,10.9,5.5,826,9
2023-08-26,61,17.7,8.9,4.0,826,4
2023-08-26,55,16.7,11.4,4.2,826,3
2023-08-27,51,17.8,10.7,0.7,827,9
2023-08-27,63,18.1,9.5,6.8,827,8
2023-08-27,51,16.8,10.8,0.3,827,5
2023-08-27,51,16.6,11.5,0.2,827,4
2023-08-27,51,16.8,11.2,1.2,827,2
2023-08-27,51,17.4,11.0,0.5,827,7
2023-08-27,51,16.6,12.8,0.4,827,10
2023-08-27,61,16.1,13.0,7.6,827,6
2023-08-27,61,16.2,9.5,4.2,827,3
2023-08-27,51,18.7,11.3,0.5,827,1
2023-08-28,51,16.1,10.2,0.3,828,4
2023-08-28,51,16.4,11.6,0.4,828,3
2023-08-28,51,16.3,13.7,2.3,828,6
2023-08-28,51,17.4,12.3,0.2,828,9
2023-08-28,51,17.8,11.4,0.4,828,7
2023-08-28,51,18.9,11.9,0.3,828,1
2023-08-28,51,16.6,11.8,0.2,828,5
2023-08-28,51,17.4,13.1,0.1,828,10
2023-08-28,51,17.6,10.3,0.2,828,8
2023-08-28,51,16.5,10.7,0.1,828,2
2023-08-29,53,17.3,10.5,2.8,829,5
2023-08-29,51,17.5,9.9,1.1,829,7
2023-08-29,51,17.7,11.1,0.6,829,8
2023-08-29,51,17.2,12.4,1.1,829,10
2023-08-29,51,20.1,12.7,0.4,829,1
2023-08-29,55,16.5,11.8,3.3,829,3
2023-08-29,3,15.7,11.1,0.0,829,2
2023-08-29,51,18.2,10.6,1.5,829,9
2023-08-29,51,14.5,10.5,2.2,829,4
2023-08-29,53,16.4,13.4,4.5,829,6
2023-08-30,2,16.4,9.2,0.0,830,8
2023-08-30,55,16.1,12.3,5.9,830,6
2023-08-30,3,17.4,12.1,0.0,830,10
2023-08-30,51,18.3,11.9,0.7,830,1
2023-08-30,51,16.7,8.1,0.1,830,4
2023-08-30,51,16.5,9.9,0.6,830,5
2023-08-30,51,18.2,10.8,0.3,830,7
2023-08-30,51,17.8,10.3,0.5,830,9
2023-08-30,3,16.6,9.2,0.0,830,2
2023-08-30,51,16.8,11.1,1.2,830,3
2023-08-31,61,17.6,12.3,7.7,831,10
2023-08-31,55,15.6,9.0,1.7,831,9
2023-08-31,53,16.7,10.5,2.8,831,6
2023-08-31,53,17.7,8.7,2.5,831,3
2023-08-31,3,16.2,8.2,0.0,831,2
2023-08-31,51,18.7,6.8,1.2,831,8
2023-08-31,51,16.5,9.9,1.0,831,1
2023-08-31,61,17.3,11.0,7.0,831,7
2023-08-31,51,17.4,8.0,0.7,831,4
2023-08-31,53,14.8,7.7,0.9,831,5
2023-09-01,51,19.5,12.9,0.1,901,5
2023-09-01,51,19.7,13.6,0.4,901,6
2023-09-01,63,21.2,15.3,12.4,901,1
2023-09-01,51,20.4,14.0,1.6,901,9
2023-09-01,51,17.7,9.9,0.1,901,4
2023-09-01,51,18.0,13.1,1.0,901,8
2023-09-01,51,16.0,10.8,0.4,901,2
2023-09-01,51,18.9,13.7,0.7,901,10
2023-09-01,51,19.2,13.7,1.6,901,3
2023-09-01,51,20.0,13.2,0.4,901,7
2023-09-02,51,20.6,13.4,0.3,902,3
2023-09-02,51,21.6,12.6,0.4,902,7
2023-09-02,51,20.2,13.4,0.1,902,8
2023-09-02,3,20.5,13.2,0.0,902,5
2023-09-02,51,22.7,15.1,0.5,902,1
2023-09-02,51,22.1,14.6,0.4,902,9
2023-09-02,51,20.8,13.4,0.1,902,6
2023-09-02,3,19.5,8.7,0.0,902,2
2023-09-02,51,20.6,12.8,0.3,902,10
2023-09-02,3,19.0,9.3,0.0,902,4
2023-09-03,3,23.7,12.9,0.0,903,1
2023-09-03,2,19.0,14.5,0.0,903,2
2023-09-03,1,22.6,11.3,0.0,903,8
2023-09-03,1,22.1,11.1,0.0,903,3
2023-09-03,3,21.8,12.0,0.0,903,6
2023-09-03,3,23.6,12.7,0.0,903,7
2023-09-03,3,23.1,12.7,0.0,903,9
2023-09-03,1,23.0,13.4,0.0,903,10
2023-09-03,3,17.5,14.0,0.0,903,4
2023-09-03,3,22.7,12.2,0.0,903,5
2023-09-04,0,27.0,15.1,0.0,904,7
2023-09-04,0,26.0,15.7,0.0,904,10
2023-09-04,0,26.0,12.4,0.0,904,5
2023-09-04,0,25.1,12.4,0.0,904,6
2023-09-04,3,20.8,14.1,0.0,904,2
2023-09-04,1,26.6,14.2,0.0,904,9
2023-09-04,0,24.9,12.1,0.0,904,8
2023-09-04,3,20.3,14.0,0.0,904,4
2023-09-04,1,25.9,14.3,0.0,904,1
2023-09-04,1,25.3,12.4,0.0,904,3
2023-09-05,0,23.8,14.8,0.0,905,6
2023-09-05,0,25.5,13.5,0.0,905,5
2023-09-05,0,23.3,13.9,0.0,905,3
2023-09-05,3,23.0,10.6,0.0,905,8
2023-09-05,0,25.9,15.4,0.0,905,10
2023-09-05,0,26.5,16.0,0.0,905,1
2023-09-05,0,27.1,14.6,0.0,905,9
2023-09-05,0,27.2,14.9,0.0,905,7
2023-09-05,3,21.2,9.7,0.0,905,4
2023-09-05,3,18.4,10.7,0.0,905,2
2023-09-06,3,23.6,12.5,0.0,906,4
2023-09-06,2,26.2,14.0,0.0,906,5
2023-09-06,3,27.5,15.1,0.0,906,7
2023-09-06,3,25.7,15.7,0.0,906,10
